XSRRCR,XRETH4R,XSEXR,XCPAY1R,NSAMP,NSTRAT,STRATUM,RESPSTAT2
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,2,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,7,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,7,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
1,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,1,1,6,248,2351,92,1
2,2,1,5,248,2351,92,1
2,1,1,5,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,5,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
1,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
2,2,1,6,248,2351,92,1
8,1,1,1,248,2351,92,3
2,1,1,6,248,2351,92,2
2,1,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,7,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,7,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,1,1,6,248,2351,92,2
2,2,1,5,248,2351,92,2
2,1,1,5,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,5,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,2
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,6,248,2351,92,3
2,2,1,5,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,6,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,6,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,5,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,5,68,724,93,1
2,2,1,5,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,5,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,6,68,724,93,1
2,2,1,6,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,5,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,6,68,724,93,1
2,2,1,6,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,6,68,724,93,1
2,2,1,5,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,6,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
2,2,1,7,68,724,93,1
8,2,1,1,68,724,93,3
2,2,1,7,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,5,68,724,93,2
2,2,1,5,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,6,68,724,93,2
2,2,1,6,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,6,68,724,93,2
2,2,1,5,68,724,93,2
2,2,1,7,68,724,93,2
2,2,1,7,68,724,93,3
2,2,1,7,68,724,93,3
2,2,1,7,48,514,94,1
2,2,1,6,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,6,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,6,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,1,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,6,48,514,94,1
2,2,1,7,48,514,94,1
2,1,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,6,48,514,94,1
2,2,1,6,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,2,4,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,1,1,5,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,1
2,2,1,7,48,514,94,4
2,2,1,7,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,6,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,6,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,7,48,514,94,2
2,2,1,7,48,514,94,3
2,2,1,7,48,514,94,3
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,1
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,2
2,2,1,7,103,1903,95,3
2,2,1,7,103,1903,95,3
2,2,1,7,103,1903,95,3
2,2,1,7,103,1903,95,3
2,2,1,7,103,1903,95,3
2,2,1,7,103,1903,95,3
2,2,2,2,367,6183,96,1
2,2,2,2,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,2,367,6183,96,1
2,2,2,2,367,6183,96,1
2,2,2,2,367,6183,96,1
2,1,2,1,367,6183,96,1
2,2,2,2,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
1,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,2,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,2,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,3,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,2,367,6183,96,1
2,2,2,3,367,6183,96,1
2,2,2,2,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
2,2,2,1,367,6183,96,1
8,2,1,2,367,6183,96,3
8,2,2,2,367,6183,96,3
2,2,2,2,367,6183,96,4
2,2,2,2,367,6183,96,4
2,2,2,2,367,6183,96,4
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,1,2,1,367,6183,96,2
2,1,2,1,367,6183,96,2
2,1,2,1,367,6183,96,2
2,1,2,1,367,6183,96,2
2,1,2,1,367,6183,96,2
2,1,2,1,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,3,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,2,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,2
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
2,2,2,1,367,6183,96,3
